1572000553,3,2,1,"C2,C9,C3,C5;D2,D5,D8,DA;D3,D7,D6,D9;C6,CK,C8,C10;S7,SA,SQ,S5;S6,S2,SJ,S3;HK,C4,CJ,CQ;HJ,D10,DJ,DQ;H5,H6,HQ,H9;H10,H3,HA,H4;H8,C7,CA,H7;S8,SK,S9,S4;H2,DK,D4,S10"
1572000553,3,21,1,"C9,C2,C4,CA;D10,D5,D3,DJ;S10,S5,S3,SQ;D7,HQ,DQ,D2;S6,S4,S7,S9;H2,H9,H8,H10;CQ,C7,CJ,C10;D9,HJ,DA,D4;HK,H3,H6,HA;C5,C6,C8,C3;D6,S2,D8,H5;CK,SA,S8,SK;DK,SJ,H7,H4"
1572000553,3,7,1,"C10,C5,C3,C2;D10,D3,D8,D6;S2,SQ,S6,S3;DQ,DA,D7,D2;HQ,D5,D9,DK;CA,CQ,C8,C6;H7,H9,H3,HA;H8,HK,CK,C4;H5,HJ,H4,H10;S4,S7,S9,SJ;S5,H2,C9,CJ;SK,S8,D4,C7;S10,DJ,SA,H6"
1572000553,3,14,1,"C2,CJ,CQ,CK;S2,S9,S3,SQ;HA,S7,S5,S10;DJ,D8,D10,D4;C6,C8,C7,C9;H7,H3,HQ,H5;HK,S8,SK,S6;H2,H10,H4,H9;D6,D5,D2,D3;CA,C5,C10,HJ;C3,D7,H6,H8;C4,SA,S4,D9;DA,DQ,DK,SJ"
1572000553,3,8,1,"C3,C8,C2,CK;C5,C6,C4,CQ;DA,D7,D8,D10;S2,S3,S10,S7;DK,D9,DJ,D6;SA,S5,S8,SQ;C10,HA,C7,CJ;D2,D5,H10,D3;H5,H2,H3,HK;CA,H7,H6,HQ;SJ,HJ,H4,H9;C9,SK,S9,S6;D4,DQ,S4,H8"
1572000553,3,0,1,"C2,C3,C10,C7;S9,SK,S7,SA;D9,D3,DQ,D10;S6,S10,SJ,HJ;HA,S4,S8,H6;H10,H5,H7,H4;DK,SQ,D2,D4;CA,C5,CK,C4;D5,HQ,DA,D6;H8,H2,HK,D8;C8,H9,C9,C6;DJ,S2,S5,D7;CQ,S3,H3,CJ"
1572000553,3,3,1,"CQ,C2,CA,C6;DJ,D5,DA,D8;D10,DK,DQ,D9;S5,SA,S7,SJ;S6,SQ,HA,S8;C3,C4,C9,CJ;H8,HK,H6,H5;S2,S10,HJ,S3;S4,SK,C10,H10;H7,HQ,D6,H2;H3,D2,D4,D7;C7,H4,C5,CK;C8,S9,D3,H9"
1572000553,3,26,1,"C9,C5,CQ,C2;D7,D5,D8,D10;C7,C8,C4,CA;D2,D9,DQ,D3;S8,S5,S9,S7;SJ,S4,SA,HQ;S2,S10,SK,H9;H10,H4,HA,H6;HJ,H7,S6,H8;H3,DJ,SQ,H2;C6,C3,H5,CJ;C10,D4,HK,DA;D6,DK,S3,CK"
1572000553,3,15,1,"C6,C2,CA,CQ;C7,CK,C3,CJ;S6,S8,SQ,SA;D5,D9,HA,D4;D8,DJ,HQ,D3;H6,H10,HJ,H9;H7,HK,H2,H3;D10,D2,H8,D6;D7,DQ,S10,DK;SJ,C8,C4,H4;S4,S5,C5,H5;S3,SK,C9,S7;DA,S9,C10,S2"
1572000553,3,0,1,"C4,C2,C6,C9;D10,D7,DJ,D4;SQ,S10,S6,S2;SJ,S9,S7,SK;DQ,D2,D3,D9;CK,C8,CA,H10;S8,HK,S3,S4;H6,HQ,H7,H4;HA,CQ,C7,H3;H9,C3,HJ,D5;H5,C10,H8,DA;S5,CJ,H2,DK;D8,C5,SA,D6"
